,id,sport_id,league_id,season_id,stage_id,group_id,aggregate_id,round_id,state_id,venue_id,name,starting_at,result_info,leg,details,length,placeholder,has_odds,has_premium_odds,starting_at_timestamp,formations,weatherreport,referees,events
22,399562,1,564,2059,3363,,,54899,5,,Barcelona vs Granada,2012-09-22 20:00:00,FC Barcelona won after full-time.,1/1,,90,False,False,False,1348344000,"[{'id': 439477, 'fixture_id': 399562, 'participant_id': 103, 'formation': '4-2-3-1', 'location': 'away'}, {'id': 439478, 'fixture_id': 399562, 'participant_id': 83, 'formation': '4-3-3', 'location': 'home'}]",,"[{'id': 3160495, 'fixture_id': 399562, 'referee_id': 15301, 'type_id': 8}, {'id': 3160493, 'fixture_id': 399562, 'referee_id': 12826, 'type_id': 7}, {'id': 3160499, 'fixture_id': 399562, 'referee_id': 77, 'type_id': 6}]",[]
23,399571,1,564,2059,3363,,,54899,5,162.0,Mallorca vs Valencia,2012-09-23 10:00:00,Mallorca won after full-time.,1/1,,90,False,False,False,1348394400,"[{'id': 439487, 'fixture_id': 399571, 'participant_id': 214, 'formation': '4-2-3-1', 'location': 'away'}, {'id': 439488, 'fixture_id': 399571, 'participant_id': 645, 'formation': '4-4-2', 'location': 'home'}]",,"[{'id': 3160492, 'fixture_id': 399571, 'referee_id': 62980, 'type_id': 9}, {'id': 3160497, 'fixture_id': 399571, 'referee_id': 12242, 'type_id': 8}, {'id': 3160500, 'fixture_id': 399571, 'referee_id': 20562, 'type_id': 6}, {'id': 3160494, 'fixture_id': 399571, 'referee_id': 12849, 'type_id': 7}]",[]
24,298310,1,384,1581,2761,,,43265,5,,Sampdoria vs Torino,2012-09-23 10:30:00,Game ended in draw.,1/1,,90,False,False,False,1348396200,"[{'id': 2265744, 'fixture_id': 298310, 'participant_id': 613, 'formation': '4-4-2', 'location': 'away'}, {'id': 2265862, 'fixture_id': 298310, 'participant_id': 522, 'formation': '4-3-3', 'location': 'home'}]",,"[{'id': 65281, 'fixture_id': 298310, 'referee_id': 15794, 'type_id': 6}, {'id': 317692, 'fixture_id': 298310, 'referee_id': 47933, 'type_id': 7}, {'id': 482560, 'fixture_id': 298310, 'referee_id': 70199, 'type_id': 8}, {'id': 678791, 'fixture_id': 298310, 'referee_id': 70192, 'type_id': 9}]","[{'id': 31141650, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298310, 'player_id': 1416, 'related_player_id': None, 'period_id': 1176824, 'participant_id': 613, 'player_name': 'A. Ogbonna', 'addition': None, 'minute': 44, 'sort_order': 1}, {'id': 31141631, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298310, 'player_id': 128561, 'related_player_id': None, 'period_id': 1176824, 'participant_id': 613, 'player_name': 'Stefan Leitl', 'addition': None, 'minute': 35, 'sort_order': 1}, {'id': 31141659, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298310, 'player_id': 129087, 'related_player_id': None, 'period_id': 1176825, 'participant_id': 522, 'player_name': 'Roberto Soriano', 'addition': None, 'minute': 69, 'sort_order': 1}, {'id': 31141643, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298310, 'player_id': 129086, 'related_player_id': None, 'period_id': 1176824, 'participant_id': 522, 'player_name': 'Nenad Krsticic', 'addition': None, 'minute': 40, 'sort_order': 1}, {'id': 31141667, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298310, 'player_id': 128192, 'related_player_id': None, 'period_id': 1176825, 'participant_id': 522, 'player_name': 'Daniele Gastaldello', 'addition': None, 'minute': 70, 'sort_order': 1}, {'id': 31141658, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298310, 'player_id': 128532, 'related_player_id': None, 'period_id': 1176825, 'participant_id': 522, 'player_name': 'Maxi López', 'addition': None, 'minute': 62, 'sort_order': 1}, {'id': 31141678, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298310, 'player_id': 96614, 'related_player_id': None, 'period_id': 1176825, 'participant_id': 613, 'player_name': 'Kamil Glik', 'addition': None, 'minute': 83, 'sort_order': 1}, {'id': 31141687, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298310, 'player_id': 933, 'related_player_id': None, 'period_id': 1176825, 'participant_id': 613, 'player_name': 'Matteo Darmian', 'addition': None, 'minute': 90, 'sort_order': 1}]"
25,372651,1,486,1914,3192,,,51610,5,8758.0,Spartak Moskva vs Rostov,2012-09-23 11:00:00,Spartak Moskva won after full-time.,1/1,,90,False,False,False,1348398000,"[{'id': 437673, 'fixture_id': 372651, 'participant_id': 6564, 'formation': '4-4-2', 'location': 'away'}, {'id': 437674, 'fixture_id': 372651, 'participant_id': 2712, 'formation': '4-2-3-1', 'location': 'home'}]",,"[{'id': 3163076, 'fixture_id': 372651, 'referee_id': 15648, 'type_id': 8}, {'id': 3163082, 'fixture_id': 372651, 'referee_id': 15389, 'type_id': 6}]",[]
26,685,1,8,7,5,,,64,5,230.0,Liverpool vs Manchester United,2012-09-23 12:30:00,Manchester United won after full-time.,1/1,,90,False,False,False,1348403400,"[{'id': 2782936, 'fixture_id': 685, 'participant_id': 14, 'formation': '4-3-3', 'location': 'away'}, {'id': 2782881, 'fixture_id': 685, 'participant_id': 8, 'formation': '4-3-3', 'location': 'home'}]",,"[{'id': 217481, 'fixture_id': 685, 'referee_id': 69975, 'type_id': 6}, {'id': 438984, 'fixture_id': 685, 'referee_id': 12144, 'type_id': 7}, {'id': 467280, 'fixture_id': 685, 'referee_id': 12800, 'type_id': 8}, {'id': 663885, 'fixture_id': 685, 'referee_id': 15267, 'type_id': 9}]","[{'id': 30527905, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 685, 'player_id': 603, 'related_player_id': None, 'period_id': 666683, 'participant_id': 14, 'player_name': 'Paul Scholes', 'addition': None, 'minute': 58, 'sort_order': 1}, {'id': 75542038, 'type_id': 20, 'sub_type_id': None, 'fixture_id': 685, 'player_id': 819, 'related_player_id': None, 'period_id': 666683, 'participant_id': 8, 'player_name': 'J. Shelvey', 'addition': None, 'minute': 39, 'sort_order': 1}, {'id': 30527909, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 685, 'player_id': 38, 'related_player_id': None, 'period_id': 666684, 'participant_id': 8, 'player_name': 'Pepe Reina', 'addition': None, 'minute': 77, 'sort_order': 1}, {'id': 30527915, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 685, 'player_id': 51, 'related_player_id': None, 'period_id': 666684, 'participant_id': 14, 'player_name': 'Robin van Persie', 'addition': None, 'minute': 84, 'sort_order': 1}]"
27,298323,1,384,1581,2761,,,43265,5,193.0,Atalanta vs Palermo,2012-09-23 13:00:00,Atalanta won after full-time.,1/1,,90,False,False,False,1348405200,"[{'id': 2264741, 'fixture_id': 298323, 'participant_id': 1216, 'formation': '4-4-2', 'location': 'away'}, {'id': 2264724, 'fixture_id': 298323, 'participant_id': 708, 'formation': '4-4-2', 'location': 'home'}]",,"[{'id': 344552, 'fixture_id': 298323, 'referee_id': 16540, 'type_id': 7}, {'id': 482567, 'fixture_id': 298323, 'referee_id': 70182, 'type_id': 8}, {'id': 678798, 'fixture_id': 298323, 'referee_id': 12815, 'type_id': 9}, {'id': 1635676, 'fixture_id': 298323, 'referee_id': 17861, 'type_id': 6}]","[{'id': 31141674, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298323, 'player_id': 128899, 'related_player_id': None, 'period_id': 1176850, 'participant_id': 1216, 'player_name': 'Josip Ilicic', 'addition': None, 'minute': 22, 'sort_order': 1}, {'id': 31141681, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298323, 'player_id': 128337, 'related_player_id': None, 'period_id': 1176850, 'participant_id': 708, 'player_name': 'Thomas Manfredini', 'addition': None, 'minute': 40, 'sort_order': 1}, {'id': 31141690, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298323, 'player_id': 127736, 'related_player_id': None, 'period_id': 1176850, 'participant_id': 708, 'player_name': 'Stefano Lucchini', 'addition': None, 'minute': 44, 'sort_order': 1}, {'id': 31141697, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298323, 'player_id': 128900, 'related_player_id': None, 'period_id': 1176851, 'participant_id': 1216, 'player_name': 'Luigi Giorgi', 'addition': None, 'minute': 65, 'sort_order': 1}, {'id': 31141713, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298323, 'player_id': 62514, 'related_player_id': None, 'period_id': 1176851, 'participant_id': 708, 'player_name': 'James Troisi', 'addition': None, 'minute': 90, 'sort_order': 1}, {'id': 31141709, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298323, 'player_id': 127849, 'related_player_id': None, 'period_id': 1176851, 'participant_id': 708, 'player_name': 'Onur Cinel', 'addition': None, 'minute': 90, 'sort_order': 1}, {'id': 31141702, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298323, 'player_id': 128089, 'related_player_id': None, 'period_id': 1176851, 'participant_id': 1216, 'player_name': 'M. Donati', 'addition': None, 'minute': 73, 'sort_order': 1}]"
28,298336,1,384,1581,2761,,,43265,5,5515.0,Bologna vs Pescara,2012-09-23 13:00:00,Game ended in draw.,1/1,,90,False,False,False,1348405200,"[{'id': 2264314, 'fixture_id': 298336, 'participant_id': 1343, 'formation': '4-4-2', 'location': 'away'}, {'id': 2264336, 'fixture_id': 298336, 'participant_id': 8513, 'formation': '4-4-2', 'location': 'home'}]",,"[{'id': 218399, 'fixture_id': 298336, 'referee_id': 70147, 'type_id': 6}, {'id': 482574, 'fixture_id': 298336, 'referee_id': 70174, 'type_id': 8}, {'id': 678805, 'fixture_id': 298336, 'referee_id': 70235, 'type_id': 9}, {'id': 3174384, 'fixture_id': 298336, 'referee_id': 12744, 'type_id': 7}]","[{'id': 31141833, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298336, 'player_id': 97255, 'related_player_id': None, 'period_id': 1176877, 'participant_id': 1343, 'player_name': 'J. Quintero', 'addition': None, 'minute': 66, 'sort_order': 1}, {'id': 75791985, 'type_id': 20, 'sub_type_id': None, 'fixture_id': 298336, 'player_id': 129153, 'related_player_id': None, 'period_id': 1176877, 'participant_id': 1343, 'player_name': 'Mattia Perin', 'addition': None, 'minute': 63, 'sort_order': 1}, {'id': 31141816, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298336, 'player_id': 127802, 'related_player_id': None, 'period_id': 1176877, 'participant_id': 1343, 'player_name': 'Emmanuel Cascione', 'addition': None, 'minute': 53, 'sort_order': 1}, {'id': 31141828, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298336, 'player_id': 106994, 'related_player_id': None, 'period_id': 1176877, 'participant_id': 8513, 'player_name': 'Panagiotis Kone', 'addition': None, 'minute': 59, 'sort_order': 1}, {'id': 31141839, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298336, 'player_id': 7997, 'related_player_id': None, 'period_id': 1176877, 'participant_id': 1343, 'player_name': 'Birkir Bjarnason', 'addition': None, 'minute': 90, 'sort_order': 1}]"
29,298348,1,384,1581,2761,,,43265,5,7202.0,Cagliari vs Roma,2012-09-23 13:00:00,Roma won after full-time.,1/1,,90,False,False,False,1348405200,[],,[],[]
30,298349,1,384,1581,2761,,,43265,5,5946.0,Catania vs Napoli,2012-09-23 13:00:00,Game ended in draw.,1/1,,90,False,False,False,1348405200,"[{'id': 2264061, 'fixture_id': 298349, 'participant_id': 597, 'formation': '3-4-1-2', 'location': 'away'}, {'id': 2264119, 'fixture_id': 298349, 'participant_id': 9133, 'formation': '4-3-3', 'location': 'home'}]",,"[{'id': 201763, 'fixture_id': 298349, 'referee_id': 49577, 'type_id': 6}, {'id': 482581, 'fixture_id': 298349, 'referee_id': 49578, 'type_id': 8}, {'id': 678812, 'fixture_id': 298349, 'referee_id': 70220, 'type_id': 9}]","[{'id': 31142012, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298349, 'player_id': 127794, 'related_player_id': None, 'period_id': 1176903, 'participant_id': 597, 'player_name': 'Salvatore Aronica', 'addition': None, 'minute': 64, 'sort_order': 1}, {'id': 31141992, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298349, 'player_id': 128151, 'related_player_id': None, 'period_id': 1176902, 'participant_id': 9133, 'player_name': 'Nicola Legrottaglie', 'addition': None, 'minute': 59, 'sort_order': 1}, {'id': 31141982, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298349, 'player_id': 4248, 'related_player_id': None, 'period_id': 1176902, 'participant_id': 597, 'player_name': 'Gökhan Inler', 'addition': None, 'minute': 16, 'sort_order': 1}, {'id': 31141960, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298349, 'player_id': 1748, 'related_player_id': None, 'period_id': 1176902, 'participant_id': 597, 'player_name': 'Camilo Zúñiga', 'addition': None, 'minute': 6, 'sort_order': 1}, {'id': 75792027, 'type_id': 20, 'sub_type_id': None, 'fixture_id': 298349, 'player_id': 128305, 'related_player_id': None, 'period_id': 1176902, 'participant_id': 9133, 'player_name': 'Pablo Alvarez', 'addition': None, 'minute': 2, 'sort_order': 1}, {'id': 31142002, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298349, 'player_id': 94541, 'related_player_id': None, 'period_id': 1176903, 'participant_id': 9133, 'player_name': 'Sergio Almirón', 'addition': None, 'minute': 62, 'sort_order': 1}, {'id': 31141972, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298349, 'player_id': 95145, 'related_player_id': None, 'period_id': 1176902, 'participant_id': 9133, 'player_name': 'Gonzalo Bergessio', 'addition': None, 'minute': 9, 'sort_order': 1}, {'id': 31142022, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298349, 'player_id': 4161, 'related_player_id': None, 'period_id': 1176903, 'participant_id': 597, 'player_name': 'Eduardo Vargas', 'addition': None, 'minute': 73, 'sort_order': 1}]"
31,298360,1,384,1581,2761,,,43265,5,1721.0,Inter vs Siena,2012-09-23 13:00:00,Siena won after full-time.,1/1,,90,False,False,False,1348405200,"[{'id': 2263550, 'fixture_id': 298360, 'participant_id': 3691, 'formation': '4-4-2', 'location': 'away'}, {'id': 2263521, 'fixture_id': 298360, 'participant_id': 2930, 'formation': '4-4-2', 'location': 'home'}]",,"[{'id': 347054, 'fixture_id': 298360, 'referee_id': 12848, 'type_id': 7}, {'id': 482587, 'fixture_id': 298360, 'referee_id': 70178, 'type_id': 8}, {'id': 678818, 'fixture_id': 298360, 'referee_id': 70066, 'type_id': 9}, {'id': 3174387, 'fixture_id': 298360, 'referee_id': 17929, 'type_id': 6}]","[{'id': 31142024, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298360, 'player_id': 127602, 'related_player_id': None, 'period_id': 1176924, 'participant_id': 3691, 'player_name': 'Alessandro Rosina', 'addition': None, 'minute': 11, 'sort_order': 1}, {'id': 31142034, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298360, 'player_id': 127887, 'related_player_id': None, 'period_id': 1176924, 'participant_id': 3691, 'player_name': 'Emanuele Calaiò', 'addition': None, 'minute': 18, 'sort_order': 1}, {'id': 31142047, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298360, 'player_id': 128795, 'related_player_id': None, 'period_id': 1176925, 'participant_id': 3691, 'player_name': 'Gianluca Pegolo', 'addition': None, 'minute': 60, 'sort_order': 1}, {'id': 31142054, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298360, 'player_id': 129175, 'related_player_id': None, 'period_id': 1176925, 'participant_id': 2930, 'player_name': 'Juan Jesus', 'addition': None, 'minute': 64, 'sort_order': 1}, {'id': 31142065, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298360, 'player_id': 128220, 'related_player_id': None, 'period_id': 1176925, 'participant_id': 3691, 'player_name': 'Ângelo', 'addition': None, 'minute': 64, 'sort_order': 1}]"
32,298374,1,384,1581,2761,,,43265,5,7224.0,Udinese vs Milan,2012-09-23 13:00:00,Udinese won after full-time.,1/1,,90,False,False,False,1348405200,"[{'id': 2263312, 'fixture_id': 298374, 'participant_id': 113, 'formation': '4-3-3', 'location': 'away'}, {'id': 2263346, 'fixture_id': 298374, 'participant_id': 346, 'formation': '3-5-2', 'location': 'home'}]",,"[{'id': 217853, 'fixture_id': 298374, 'referee_id': 70099, 'type_id': 6}, {'id': 482595, 'fixture_id': 298374, 'referee_id': 70137, 'type_id': 8}, {'id': 3174377, 'fixture_id': 298374, 'referee_id': 15789, 'type_id': 7}]","[{'id': 75792089, 'type_id': 21, 'sub_type_id': None, 'fixture_id': 298374, 'player_id': 702, 'related_player_id': None, 'period_id': 1176953, 'participant_id': 113, 'player_name': 'Kevin-Prince Boateng', 'addition': None, 'minute': 82, 'sort_order': 1}, {'id': 75792091, 'type_id': 21, 'sub_type_id': None, 'fixture_id': 298374, 'player_id': 127931, 'related_player_id': None, 'period_id': 1176953, 'participant_id': 113, 'player_name': 'Cristián Zapata', 'addition': None, 'minute': 67, 'sort_order': 1}, {'id': 31142268, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298374, 'player_id': 127981, 'related_player_id': None, 'period_id': 1176953, 'participant_id': 346, 'player_name': 'Giampiero Pinzi', 'addition': None, 'minute': 77, 'sort_order': 1}, {'id': 31142279, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298374, 'player_id': 127930, 'related_player_id': None, 'period_id': 1176953, 'participant_id': 346, 'player_name': 'Andrea Coda', 'addition': None, 'minute': 80, 'sort_order': 1}, {'id': 31142236, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298374, 'player_id': 127946, 'related_player_id': None, 'period_id': 1176952, 'participant_id': 113, 'player_name': 'Massimo Ambrosini', 'addition': None, 'minute': 40, 'sort_order': 1}, {'id': 31142246, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298374, 'player_id': 127931, 'related_player_id': None, 'period_id': 1176953, 'participant_id': 113, 'player_name': 'Cristián Zapata', 'addition': None, 'minute': 64, 'sort_order': 1}, {'id': 31142258, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 298374, 'player_id': 702, 'related_player_id': None, 'period_id': 1176953, 'participant_id': 113, 'player_name': 'Kevin-Prince Boateng', 'addition': None, 'minute': 75, 'sort_order': 1}]"
33,95382,1,82,215,499,,,8751,5,1947.0,Bayer Leverkusen vs Borussia M'gladbach,2012-09-23 13:30:00,Game ended in draw.,1/1,,90,False,False,False,1348407000,"[{'id': 2804093, 'fixture_id': 95382, 'participant_id': 683, 'formation': '4-2-3-1', 'location': 'away'}, {'id': 2804102, 'fixture_id': 95382, 'participant_id': 3321, 'formation': '4-2-3-1', 'location': 'home'}]",,"[{'id': 199021, 'fixture_id': 95382, 'referee_id': 48711, 'type_id': 6}, {'id': 427397, 'fixture_id': 95382, 'referee_id': 48732, 'type_id': 7}, {'id': 474371, 'fixture_id': 95382, 'referee_id': 12078, 'type_id': 8}, {'id': 3924180, 'fixture_id': 95382, 'referee_id': 15803, 'type_id': 9}]","[{'id': 30713626, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 95382, 'player_id': 31425, 'related_player_id': None, 'period_id': 817881, 'participant_id': 683, 'player_name': 'Martin Stranzl', 'addition': None, 'minute': 54, 'sort_order': 1}, {'id': 30713631, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 95382, 'player_id': 31313, 'related_player_id': None, 'period_id': 817881, 'participant_id': 683, 'player_name': 'Tolga Cigerci', 'addition': None, 'minute': 56, 'sort_order': 1}, {'id': 30713633, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 95382, 'player_id': 1887, 'related_player_id': None, 'period_id': 817881, 'participant_id': 683, 'player_name': 'Granit Xhaka', 'addition': None, 'minute': 62, 'sort_order': 1}, {'id': 30713640, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 95382, 'player_id': 26116, 'related_player_id': None, 'period_id': 817881, 'participant_id': 683, 'player_name': 'Roel Brouwers', 'addition': None, 'minute': 69, 'sort_order': 1}]"
34,690,1,8,7,5,,,64,5,,Newcastle United vs Norwich City,2012-09-23 14:00:00,Newcastle United won after full-time.,1/1,,90,False,False,False,1348408800,"[{'id': 2782517, 'fixture_id': 690, 'participant_id': 33, 'formation': '4-5-1', 'location': 'away'}, {'id': 2782490, 'fixture_id': 690, 'participant_id': 20, 'formation': '4-4-2', 'location': 'home'}]",,"[{'id': 51216, 'fixture_id': 690, 'referee_id': 15271, 'type_id': 6}, {'id': 1568807, 'fixture_id': 690, 'referee_id': 15269, 'type_id': 9}, {'id': 304555, 'fixture_id': 690, 'referee_id': 12088, 'type_id': 7}, {'id': 467283, 'fixture_id': 690, 'referee_id': 12147, 'type_id': 8}]","[{'id': 30528162, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 690, 'player_id': 919, 'related_player_id': None, 'period_id': 666694, 'participant_id': 33, 'player_name': 'Jonathan Howson', 'addition': None, 'minute': 87, 'sort_order': 1}, {'id': 30528173, 'type_id': 19, 'sub_type_id': None, 'fixture_id': 690, 'player_id': 1197, 'related_player_id': None, 'period_id': 666694, 'participant_id': 20, 'player_name': 'Cheik Tiote', 'addition': None, 'minute': 89, 'sort_order': 1}]"
