,id,country_id,city_id,name,address,zipcode,latitude,longitude,capacity,image_path,city_name,surface,national_team
239,177923,,,RZD Arena,ul. Bol'shaya Cherkizovskaya 125,,54.698056,20.533889,18636.0,https://cdn.sportmonks.com/images/soccer/venues/3/177923.png,Moskva,grass,False
240,186515,227.0,80363.0,Mordovia Arena,"Volgogradskaya ul., 13",,54.182778,45.201389,41685.0,,Saransk,grass,False
241,186522,227.0,95756.0,Volgograd Arena,"pr. im. V.i. Lenina Lenina, 76",,48.8013069,44.5915237,3500.0,,Volgograd,grass,False
242,187159,17.0,69792.0,Stade Pennaguer Bihan 1,,,59.972953,30.220533,67800.0,,Plomelin,,False
243,340091,227.0,75730.0,Rostov Arena (Rostov-na-Donu),,,47.2213858,39.7114196,45000.0,,Rostov-na-Donu,,False
244,340092,,,Ekaterinburg Arena (Ekaterinburg),,,56.832500,60.573611,35061.0,,Ekaterinburg,,False
245,340093,,,VTB Arena (Moskva),,,55.791389,37.559722,26319.0,,Moskva,,False
246,53,11.0,60083.0,Allianz Arena,Werner-Heisenberg-Allee 25,80939,48.218819,11.624722,75000.0,https://cdn.sportmonks.com/images/soccer/venues/21/53.png,Munich,grass,False
247,80,11.0,99532.0,Volkswagen Arena,In den Allerwiesen 1,,52.431561,10.803541,30000.0,https://cdn.sportmonks.com/images/soccer/venues/16/80.png,Wolfsburg,grass,False
248,180,11.0,58189.0,Stadion im Borussia-Park,Hennes-Weisweiler-Allee 1,,51.174722,6.385556,54057.0,https://cdn.sportmonks.com/images/soccer/venues/20/180.png,Mönchengladbach,grass,False
249,420,11.0,8622.0,Stadion An der Alten Försterei,"Hämmerlingstraße 80-88, Köpenick",,52.457222,13.568056,22012.0,https://cdn.sportmonks.com/images/soccer/venues/4/420.png,Berlin,grass,False
250,1618,11.0,83747.0,PreZero Arena,Dietmar-Hopp-Straße 1,,58.584300,16.173000,17234.0,https://cdn.sportmonks.com/images/soccer/venues/18/1618.png,Sinsheim,grass,False
251,1719,11.0,9204.0,SchücoArena,Melanchthonstraße 31a,,52.0191005,8.531007,27300.0,https://cdn.sportmonks.com/images/soccer/venues/23/1719.png,Bielefeld,grass,False
252,1944,11.0,8622.0,Olympiastadion Berlin,"Westend, Charlottenburg-Wilmersdorf, Berlin",,52.514722,13.239444,74649.0,https://cdn.sportmonks.com/images/soccer/venues/24/1944.png,Berlin,grass,False
253,1945,11.0,87094.0,MHPArena,Mercedesstraße 87,70372,48.792222,9.231944,60449.0,https://cdn.sportmonks.com/images/core/venues/25/1945.png,Stuttgart,grass,False
254,1946,11.0,19547.0,RheinEnergieStadion,Aachener Straße 999 50933 Cologne,,50.933611,6.875,50000.0,https://cdn.sportmonks.com/images/soccer/venues/26/1946.png,Cologne,grass,False
255,1947,11.0,50042.0,BayArena,"Leverkusen, North Rhine-Westphalia",,51.038333,7.002222,30210.0,https://cdn.sportmonks.com/images/soccer/venues/27/1947.png,Leverkusen,grass,False
256,2063,11.0,30088.0,Europa-Park Stadion,Schwarzwaldstraße 193,,47.988949,7.892944,34700.0,https://cdn.sportmonks.com/images/soccer/venues/15/2063.png,Freiburg im Breisgau,grass,False
257,2103,11.0,53515.0,Mewa Arena,Eugen-Salomon-Straße 1,55128 Mainz,45.566547,18.657762,13005.0,https://cdn.sportmonks.com/images/core/venues/23/2103.png,Mainz,grass,False
258,2138,11.0,31497.0,Veltins-Arena,"Gelsenkirchen, North Rhine-Westphalia",,51.554444,7.0675,62271.0,https://cdn.sportmonks.com/images/soccer/venues/26/2138.png,Gelsenkirchen,grass,False
259,2140,11.0,54823.0,Stadion am Bad Großfeld,Am Stadtbad,,51.345833,12.348056,42558.0,https://cdn.sportmonks.com/images/soccer/venues/28/2140.png,Markranstädt,grass,False
260,2165,11.0,4733.0,WWK Arena,Bürgermeister Ulrich-Straße 90,,48.323056,10.886111,30660.0,https://cdn.sportmonks.com/images/soccer/venues/21/2165.png,Augsburg,grass,False
261,2166,11.0,24229.0,Signal Iduna Park,"Strobelallee 50 44139 Dortmund, North Rhine-Westphalia",,51.4925,7.451667,81365.0,https://cdn.sportmonks.com/images/soccer/venues/22/2166.png,Dortmund,grass,False
262,2169,11.0,29901.0,Commerzbank-Arena,Mörfelder Landstr. 362,,50.0686082253967,8.645482727139177,48000.0,https://cdn.sportmonks.com/images/soccer/venues/25/2169.png,Frankfurt am Main,grass,False
263,339831,11.0,11918.0,Wohninvest Weserstadion,,,53.066389,8.8375,42100.0,https://cdn.sportmonks.com/images/core/venues/23/339831.png,Bremen,grass,False
264,2,462.0,82625.0,Bramall Lane,Highfield Sheffield S2 4SU,,53.370278,-1.470833,32050.0,https://cdn.sportmonks.com/images/core/venues/2/2.png,Sheffield,grass,False
265,5,462.0,9576.0,Villa Park,"Trinity Road, Birmingham B6 6HE",,52.509167,-1.884722,42640.0,https://cdn.sportmonks.com/images/core/venues/5/5.png,Birmingham,grass,False
266,12,462.0,51090.0,Goodison Park,Goodison Road,L4 4EL,53.43881,-2.96625,39571.0,https://cdn.sportmonks.com/images/core/venues/12/12.png,Liverpool,grass,False
267,117,462.0,49478.0,King Power Stadium,Filbert Way,,52.748842,-1.180278,32312.0,https://cdn.sportmonks.com/images/soccer/venues/21/117.png,Leicester,grass,False
268,119,462.0,97813.0,The Hawthorns,Halfords Lane,,52.509167,-1.963889,26688.0,https://cdn.sportmonks.com/images/soccer/venues/23/119.png,West Bromwich,grass,False
269,167,462.0,85225.0,St. Mary's Stadium,Britannia Road,,50.903496386,-1.387998448,32384.0,https://cdn.sportmonks.com/images/soccer/venues/7/167.png,Southampton,grass,False
270,200,462.0,13495.0,Turf Moor,Harry Potts Way,,53.789167,-2.230278,21944.0,https://cdn.sportmonks.com/images/soccer/venues/8/200.png,Burnley,grass,False
271,201,462.0,51663.0,Selhurst Park,Holmesdale Road,,51.419728,-0.502059,25073.0,https://cdn.sportmonks.com/images/soccer/venues/9/201.png,London,grass,False
272,204,462.0,51663.0,Emirates Stadium,"Arsenal Football Club Highbury House 75 Drayton Park London, N5 1BU",,51.556667,-0.106111,60260.0,https://cdn.sportmonks.com/images/soccer/venues/12/204.png,London,grass,False
273,206,462.0,53964.0,Old Trafford,Sir Matt Busby Way,,53.463056,-2.291389,74879.0,https://cdn.sportmonks.com/images/soccer/venues/14/206.png,Manchester,grass,False
274,214,462.0,51663.0,London Stadium,"Marshgate Lane, Stratford",,51.538611,-0.016389,60000.0,https://cdn.sportmonks.com/images/soccer/venues/22/214.png,London,grass,False
275,230,462.0,51090.0,Anfield,Anfield Road,,53.430833,-2.960833,60000.0,https://cdn.sportmonks.com/images/soccer/venues/6/230.png,Liverpool,grass,False
276,485,462.0,51663.0,Craven Cottage,Stevenage Road,,51.475,-0.221667,24500.0,https://cdn.sportmonks.com/images/soccer/venues/5/485.png,London,grass,False
277,488,462.0,49373.0,Elland Road,Elland Road,,53.777778,-1.572222,40242.0,https://cdn.sportmonks.com/images/soccer/venues/8/488.png,Leeds,grass,False
278,492,462.0,99578.0,Molineux Stadium,Waterloo Road,,52.590195,-2.131226,30852.0,https://cdn.sportmonks.com/images/soccer/venues/12/492.png,Wolverhampton,grass,False
279,137645,462.0,85224.0,Staplewood Training Ground,"Long Lane, Marchwood",,50.905833,-1.391111,32505.0,,Southampton,grass,False
