,id,sport_id,country_id,venue_id,gender,name,short_code,image_path,founded,type,placeholder,last_played_at,season_id
338,3468,1,32,2020.0,male,Real Madrid,RMA,https://cdn.sportmonks.com/images/soccer/teams/12/3468.png,1902.0,domestic,False,2024-10-26 19:00:00,18462
339,103,1,32,9237.0,male,Granada,GRA,https://cdn.sportmonks.com/images/soccer/teams/7/103.png,1931.0,domestic,False,2024-10-22 19:00:00,18462
340,485,1,32,68.0,male,Real Betis,BET,https://cdn.sportmonks.com/images/soccer/teams/5/485.png,1907.0,domestic,False,2024-10-27 17:30:00,18462
341,36,1,32,9239.0,male,Celta de Vigo,CEL,https://cdn.sportmonks.com/images/soccer/teams/4/36.png,1923.0,domestic,False,2024-10-27 13:00:00,18462
342,3457,1,32,2015.0,male,Levante,LVT,https://cdn.sportmonks.com/images/soccer/teams/1/3457.png,1909.0,domestic,False,2024-10-24 17:00:00,18462
343,1099,1,32,430.0,male,Elche,ELC,https://cdn.sportmonks.com/images/soccer/teams/11/1099.png,1923.0,domestic,False,2024-10-27 15:15:00,18462
344,6827,1,32,4473.0,male,Cádiz,CAD,https://cdn.sportmonks.com/images/soccer/teams/11/6827.png,1910.0,domestic,False,2024-10-26 14:15:00,18462
345,645,1,32,343495.0,male,Mallorca,MLL,https://cdn.sportmonks.com/images/soccer/teams/5/645.png,1916.0,domestic,False,2024-10-20 12:00:00,18462
346,676,1,32,177.0,male,Sevilla,SEV,https://cdn.sportmonks.com/images/soccer/teams/4/676.png,1890.0,domestic,False,2024-10-25 19:00:00,18462
347,83,1,32,300228.0,male,FC Barcelona,BAR,https://cdn.sportmonks.com/images/soccer/teams/19/83.png,1899.0,domestic,False,2024-10-26 19:00:00,18462
348,2975,1,32,1747.0,male,Deportivo Alavés,ALA,https://cdn.sportmonks.com/images/soccer/teams/31/2975.png,1921.0,domestic,False,2024-10-26 14:15:00,18462
349,594,1,32,133.0,male,Real Sociedad,RSO,https://cdn.sportmonks.com/images/soccer/teams/18/594.png,1909.0,domestic,False,2024-10-24 16:45:00,18462
350,214,1,32,9240.0,male,Valencia,VAL,https://cdn.sportmonks.com/images/soccer/teams/22/214.png,1919.0,domestic,False,2024-10-27 15:15:00,18462
351,7980,1,32,140808.0,male,Atlético Madrid,ATM,https://cdn.sportmonks.com/images/soccer/teams/12/7980.png,1903.0,domestic,False,2024-10-27 17:30:00,18462
352,106,1,32,9351.0,male,Getafe,GET,https://cdn.sportmonks.com/images/soccer/teams/10/106.png,1983.0,domestic,False,2024-10-27 15:15:00,18462
353,13258,1,32,9162.0,male,Athletic Club,ATH,https://cdn.sportmonks.com/images/soccer/teams/10/13258.png,1898.0,domestic,False,2024-10-24 19:00:00,18462
354,528,1,32,89.0,male,Espanyol,ESY,https://cdn.sportmonks.com/images/soccer/teams/16/528.png,1900.0,domestic,False,2024-10-25 19:00:00,18462
355,459,1,32,56.0,male,Osasuna,OSA,https://cdn.sportmonks.com/images/soccer/teams/11/459.png,1920.0,domestic,False,2024-10-19 14:15:00,18462
356,2930,1,251,1721.0,male,Inter,INT,https://cdn.sportmonks.com/images/soccer/teams/18/2930.png,1908.0,domestic,False,2024-10-27 17:00:00,18576
357,397,1,251,7220.0,male,Empoli,EMP,https://cdn.sportmonks.com/images/soccer/teams/13/397.png,1920.0,domestic,False,2024-10-27 11:30:00,18576
358,522,1,251,86.0,male,Sampdoria,SAM,https://cdn.sportmonks.com/images/soccer/teams/10/522.png,1946.0,domestic,False,2024-10-27 14:00:00,18576
359,1123,1,251,443.0,male,Hellas Verona,VER,https://cdn.sportmonks.com/images/soccer/teams/3/1123.png,1903.0,domestic,False,2024-10-26 18:45:00,18576
360,625,1,251,118500.0,male,Juventus,JUV,https://cdn.sportmonks.com/images/soccer/teams/17/625.png,1897.0,domestic,False,2024-10-27 17:00:00,18576
361,585,1,251,160319.0,male,Cagliari,CAG,https://cdn.sportmonks.com/images/soccer/teams/9/585.png,1920.0,domestic,False,2024-10-25 16:30:00,18576
362,345,1,251,7305.0,male,Spezia,SPE,https://cdn.sportmonks.com/images/soccer/teams/25/345.png,1906.0,domestic,False,2024-10-25 18:30:00,18576
363,708,1,251,193.0,male,Atalanta,ATA,https://cdn.sportmonks.com/images/soccer/teams/4/708.png,1907.0,domestic,False,2024-10-26 18:45:00,18576
364,346,1,251,7224.0,male,Udinese,UDI,https://cdn.sportmonks.com/images/soccer/teams/26/346.png,1896.0,domestic,False,2024-10-25 16:30:00,18576
365,7743,1,251,5026.0,male,Salernitana,SAL,https://cdn.sportmonks.com/images/soccer/teams/31/7743.png,2011.0,domestic,False,2024-10-26 13:00:00,18576
366,267,1,251,19196.0,male,Venezia,VEN,https://cdn.sportmonks.com/images/soccer/teams/11/267.png,1907.0,domestic,False,2024-10-27 14:00:00,18576
367,113,1,251,1721.0,male,Milan,MIL,https://cdn.sportmonks.com/images/soccer/teams/17/113.png,1899.0,domestic,False,2024-10-22 16:45:00,18576
368,102,1,251,86.0,male,Genoa,GEN,https://cdn.sportmonks.com/images/soccer/teams/6/102.png,1893.0,domestic,False,2024-10-27 14:00:00,18576
369,109,1,251,7223.0,male,Fiorentina,FIO,https://cdn.sportmonks.com/images/soccer/teams/13/109.png,1926.0,domestic,False,2024-10-27 19:45:00,18576
370,43,1,251,7189.0,male,Lazio,LAZ,https://cdn.sportmonks.com/images/soccer/teams/11/43.png,1900.0,domestic,False,2024-10-27 14:00:00,18576
371,37,1,251,7189.0,male,Roma,ROM,https://cdn.sportmonks.com/images/soccer/teams/5/37.png,1927.0,domestic,False,2024-10-27 19:45:00,18576
372,613,1,251,142.0,male,Torino,TOR,https://cdn.sportmonks.com/images/soccer/teams/5/613.png,1906.0,domestic,False,2024-10-25 18:45:00,18576
373,8513,1,251,5515.0,male,Bologna,BOL,https://cdn.sportmonks.com/images/soccer/teams/1/8513.png,1909.0,domestic,False,2024-10-22 19:00:00,18576
374,2714,1,251,1613.0,male,Sassuolo,SAS,https://cdn.sportmonks.com/images/soccer/teams/26/2714.png,1922.0,domestic,False,2024-10-26 15:15:00,18576
375,597,1,251,134.0,male,Napoli,NAP,https://cdn.sportmonks.com/images/soccer/teams/21/597.png,1926.0,domestic,False,2024-10-26 13:00:00,18576
376,78,1,462,480.0,male,Brighton & Hove Albion,BHA,https://cdn.sportmonks.com/images/soccer/teams/14/78.png,1901.0,domestic,False,2024-10-26 14:00:00,12962
377,11,1,462,485.0,male,Fulham,FUL,https://cdn.sportmonks.com/images/soccer/teams/11/11.png,1879.0,domestic,False,2024-10-26 16:30:00,12962
378,8,1,462,230.0,male,Liverpool,LIV,https://cdn.sportmonks.com/images/soccer/teams/8/8.png,1892.0,domestic,False,2024-10-27 16:30:00,12962
379,19,1,462,204.0,male,Arsenal,ARS,https://cdn.sportmonks.com/images/soccer/teams/19/19.png,1886.0,domestic,False,2024-10-27 16:30:00,12962
380,42,1,462,117.0,male,Leicester City,LEI,https://cdn.sportmonks.com/images/soccer/teams/10/42.png,1884.0,domestic,False,2024-10-25 19:00:00,12962
381,69,1,515,125.0,male,Cardiff City,CDF,https://cdn.sportmonks.com/images/soccer/teams/5/69.png,1889.0,domestic,False,2024-10-26 14:00:00,12962
382,25,1,462,19.0,male,Watford,WAT,https://cdn.sportmonks.com/images/soccer/teams/25/25.png,1881.0,domestic,False,2024-10-26 11:30:00,12962
383,29,1,462,492.0,male,Wolverhampton Wanderers,WOL,https://cdn.sportmonks.com/images/soccer/teams/29/29.png,1877.0,domestic,False,2024-10-26 14:00:00,12962
384,51,1,462,201.0,male,Crystal Palace,CRY,https://cdn.sportmonks.com/images/soccer/teams/19/51.png,1905.0,domestic,False,2024-10-27 14:00:00,12962
385,14,1,462,206.0,male,Manchester United,MUN,https://cdn.sportmonks.com/images/soccer/teams/14/14.png,1878.0,domestic,False,2024-10-27 14:00:00,12962
386,52,1,462,146.0,male,AFC Bournemouth,BOU,https://cdn.sportmonks.com/images/soccer/teams/20/52.png,1899.0,domestic,False,2024-10-26 14:00:00,12962
387,20,1,462,449.0,male,Newcastle United,NEW,https://cdn.sportmonks.com/images/soccer/teams/20/20.png,1892.0,domestic,False,2024-10-27 14:00:00,12962
388,13,1,462,12.0,male,Everton,EVE,https://cdn.sportmonks.com/images/soccer/teams/13/13.png,1878.0,domestic,False,2024-10-26 16:30:00,12962
389,9,1,462,151.0,male,Manchester City,MCI,https://cdn.sportmonks.com/images/soccer/teams/9/9.png,1880.0,domestic,False,2024-10-26 14:00:00,12962
390,251,1,462,340.0,male,Huddersfield Town,HDD,https://cdn.sportmonks.com/images/soccer/teams/27/251.png,1908.0,domestic,False,2024-10-26 14:00:00,12962
391,1,1,462,214.0,male,West Ham United,WHU,https://cdn.sportmonks.com/images/soccer/teams/1/1.png,1895.0,domestic,False,2024-10-27 14:00:00,12962
392,65,1,462,167.0,male,Southampton,SOU,https://cdn.sportmonks.com/images/soccer/teams/1/65.png,1885.0,domestic,False,2024-10-26 14:00:00,12962
393,18,1,462,321614.0,male,Chelsea,CHE,https://cdn.sportmonks.com/images/soccer/teams/18/18.png,1905.0,domestic,False,2024-10-27 14:00:00,12962
394,6,1,462,281313.0,male,Tottenham Hotspur,TOT,https://cdn.sportmonks.com/images/soccer/teams/6/6.png,1882.0,domestic,False,2024-10-27 14:00:00,12962
395,27,1,462,200.0,male,Burnley,BUR,https://cdn.sportmonks.com/images/soccer/teams/27/27.png,1882.0,domestic,False,2024-10-26 14:00:00,12962
396,2468,1,227,1480.0,male,Dinamo Moskva,DMO,https://cdn.sportmonks.com/images/soccer/teams/4/2468.png,1923.0,domestic,False,2024-10-27 13:30:00,12996
397,2712,1,227,1609.0,male,Spartak Moskva,,https://cdn.sportmonks.com/images/soccer/teams/24/2712.png,1922.0,domestic,False,2024-10-27 11:15:00,12996
398,4118,1,227,2412.0,male,Anzhi,ANZ,https://cdn.sportmonks.com/images/soccer/teams/22/4118.png,1991.0,domestic,False,2019-02-24 13:00:00,12996
399,490,1,227,177923.0,male,Lokomotiv Moskva,,https://cdn.sportmonks.com/images/soccer/teams/10/490.png,1923.0,domestic,False,2024-10-27 16:30:00,12996
400,6564,1,227,219227.0,male,Rostov,FCR,https://cdn.sportmonks.com/images/soccer/teams/4/6564.png,1930.0,domestic,False,2024-10-26 16:00:00,12996
401,3452,1,227,2012.0,male,Orenburg,,https://cdn.sportmonks.com/images/soccer/teams/28/3452.png,0.0,domestic,False,2024-10-27 09:00:00,12996
402,3578,1,227,2097.0,male,Akhmat Grozny,AKH,https://cdn.sportmonks.com/images/soccer/teams/26/3578.png,1958.0,domestic,False,2024-10-26 16:00:00,12996
403,2963,1,227,8895.0,male,Zenit,ZSP,https://cdn.sportmonks.com/images/soccer/teams/19/2963.png,1925.0,domestic,False,2024-10-27 16:30:00,12996
404,35,1,227,8869.0,male,Rubin Kazan,RKA,https://cdn.sportmonks.com/images/soccer/teams/3/35.png,1958.0,domestic,False,2024-10-27 09:00:00,12996
405,391,1,227,8792.0,male,Ufa,UFA,https://cdn.sportmonks.com/images/soccer/teams/7/391.png,2009.0,domestic,False,2024-10-27 10:00:00,12996
406,543,1,227,73093.0,male,CSKA Moskva,,https://cdn.sportmonks.com/images/soccer/teams/31/543.png,1911.0,domestic,False,2024-10-26 13:30:00,12996
407,452,1,227,219226.0,male,Krylya Sovetov,,https://cdn.sportmonks.com/images/soccer/teams/4/452.png,1942.0,domestic,False,2024-10-24 16:00:00,12996
408,4104,1,227,2404.0,male,Arsenal Tula,FCA,https://cdn.sportmonks.com/images/soccer/teams/8/4104.png,2008.0,domestic,False,2024-10-26 14:00:00,12996
409,2686,1,227,275980.0,male,Ural,FCU,https://cdn.sportmonks.com/images/soccer/teams/30/2686.png,1930.0,domestic,False,2024-10-26 16:00:00,12996
410,5690,1,227,3735.0,male,Yenisey,,https://cdn.sportmonks.com/images/soccer/teams/26/5690.png,1937.0,domestic,False,2024-10-26 14:00:00,12996
411,2645,1,227,1573.0,male,Krasnodar,KRA,https://cdn.sportmonks.com/images/soccer/teams/21/2645.png,2007.0,domestic,False,2024-10-23 18:15:00,12996
412,510,1,11,80.0,male,VfL Wolfsburg,WOB,https://cdn.sportmonks.com/images/soccer/teams/30/510.png,1945.0,domestic,False,2024-10-26 13:30:00,13005
413,3321,1,11,1947.0,male,Bayer 04 Leverkusen,B04,https://cdn.sportmonks.com/images/soccer/teams/25/3321.png,1904.0,domestic,False,2024-10-26 16:30:00,13005
414,3543,1,11,2063.0,male,SC Freiburg,SCF,https://cdn.sportmonks.com/images/soccer/teams/23/3543.png,1904.0,domestic,False,2024-10-26 13:30:00,13005
415,68,1,11,2166.0,male,Borussia Dortmund,BVB,https://cdn.sportmonks.com/images/soccer/teams/4/68.png,1909.0,domestic,False,2024-10-26 13:30:00,13005
416,82,1,11,2172.0,male,Werder Bremen,SVW,https://cdn.sportmonks.com/images/soccer/teams/18/82.png,1899.0,domestic,False,2024-10-26 16:30:00,13005
417,67,1,11,2138.0,male,Schalke 04,S04,https://cdn.sportmonks.com/images/soccer/teams/3/67.png,1904.0,domestic,False,2024-10-26 11:00:00,13005
418,277,1,11,2171.0,male,RB Leipzig,RBL,https://cdn.sportmonks.com/images/soccer/teams/21/277.png,2009.0,domestic,False,2024-10-26 13:30:00,13005
419,90,1,11,2165.0,male,FC Augsburg,FCA,https://cdn.sportmonks.com/images/soccer/teams/26/90.png,1907.0,domestic,False,2024-10-26 13:30:00,13005
420,1092,1,11,302413.0,male,Fortuna Düsseldorf,DU,https://cdn.sportmonks.com/images/soccer/teams/4/1092.png,1895.0,domestic,False,2024-10-26 18:30:00,13005
421,683,1,11,180.0,male,Borussia Mönchengladbach,BMG,https://cdn.sportmonks.com/images/soccer/teams/11/683.png,1900.0,domestic,False,2024-10-25 18:30:00,13005
422,3319,1,11,1945.0,male,VfB Stuttgart,VFB,https://cdn.sportmonks.com/images/soccer/teams/23/3319.png,1893.0,domestic,False,2024-10-26 13:30:00,13005
423,956,1,11,143896.0,male,Nürnberg,NUR,https://cdn.sportmonks.com/images/soccer/teams/28/956.png,1900.0,domestic,False,2024-10-25 16:30:00,13005
424,2554,1,11,1531.0,male,Hannover 96,HAN,https://cdn.sportmonks.com/images/soccer/teams/26/2554.png,1896.0,domestic,False,2024-10-27 12:30:00,13005
425,2726,1,11,1618.0,male,TSG Hoffenheim,TSG,https://cdn.sportmonks.com/images/soccer/teams/6/2726.png,1899.0,domestic,False,2024-10-27 18:30:00,13005
426,366,1,11,2169.0,male,Eintracht Frankfurt,SGE,https://cdn.sportmonks.com/images/soccer/teams/14/366.png,1899.0,domestic,False,2024-10-27 16:30:00,13005
427,794,1,11,2103.0,male,FSV Mainz 05,M05,https://cdn.sportmonks.com/images/soccer/teams/26/794.png,1905.0,domestic,False,2024-10-25 18:30:00,13005
428,503,1,11,53.0,male,FC Bayern München,FCB,https://cdn.sportmonks.com/images/soccer/teams/23/503.png,1900.0,domestic,False,2024-10-27 14:30:00,13005
429,3317,1,11,1944.0,male,Hertha BSC,BCS,https://cdn.sportmonks.com/images/soccer/teams/21/3317.png,1892.0,domestic,False,2024-10-26 11:00:00,13005
430,3477,1,32,2028.0,male,Villarreal,VIL,https://cdn.sportmonks.com/images/soccer/teams/21/3477.png,1923.0,domestic,False,2024-10-26 12:00:00,13133
431,3468,1,32,2020.0,male,Real Madrid,RMA,https://cdn.sportmonks.com/images/soccer/teams/12/3468.png,1902.0,domestic,False,2024-10-26 19:00:00,13133
432,485,1,32,68.0,male,Real Betis,BET,https://cdn.sportmonks.com/images/soccer/teams/5/485.png,1907.0,domestic,False,2024-10-27 17:30:00,13133
433,36,1,32,9239.0,male,Celta de Vigo,CEL,https://cdn.sportmonks.com/images/soccer/teams/4/36.png,1923.0,domestic,False,2024-10-27 13:00:00,13133
434,3457,1,32,2015.0,male,Levante,LVT,https://cdn.sportmonks.com/images/soccer/teams/1/3457.png,1909.0,domestic,False,2024-10-24 17:00:00,13133
435,60,1,32,9242.0,male,SD Eibar,EIB,https://cdn.sportmonks.com/images/soccer/teams/28/60.png,1940.0,domestic,False,2024-10-27 13:00:00,13133
436,361,1,32,9323.0,male,Real Valladolid,REV,https://cdn.sportmonks.com/images/soccer/teams/9/361.png,1928.0,domestic,False,2024-10-26 12:00:00,13133
437,231,1,32,9345.0,male,Girona,GIR,https://cdn.sportmonks.com/images/soccer/teams/7/231.png,1930.0,domestic,False,2024-10-26 16:30:00,13133
438,676,1,32,177.0,male,Sevilla,SEV,https://cdn.sportmonks.com/images/soccer/teams/4/676.png,1890.0,domestic,False,2024-10-25 19:00:00,13133
439,83,1,32,300228.0,male,FC Barcelona,BAR,https://cdn.sportmonks.com/images/soccer/teams/19/83.png,1899.0,domestic,False,2024-10-26 19:00:00,13133
440,2975,1,32,1747.0,male,Deportivo Alavés,ALA,https://cdn.sportmonks.com/images/soccer/teams/31/2975.png,1921.0,domestic,False,2024-10-26 14:15:00,13133
441,594,1,32,133.0,male,Real Sociedad,RSO,https://cdn.sportmonks.com/images/soccer/teams/18/594.png,1909.0,domestic,False,2024-10-24 16:45:00,13133
442,214,1,32,9240.0,male,Valencia,VAL,https://cdn.sportmonks.com/images/soccer/teams/22/214.png,1919.0,domestic,False,2024-10-27 15:15:00,13133
443,7980,1,32,140808.0,male,Atlético Madrid,ATM,https://cdn.sportmonks.com/images/soccer/teams/12/7980.png,1903.0,domestic,False,2024-10-27 17:30:00,13133
444,844,1,32,293.0,male,Leganés,LEG,https://cdn.sportmonks.com/images/soccer/teams/12/844.png,1928.0,domestic,False,2024-10-27 13:00:00,13133
445,106,1,32,9351.0,male,Getafe,GET,https://cdn.sportmonks.com/images/soccer/teams/10/106.png,1983.0,domestic,False,2024-10-27 15:15:00,13133
446,13258,1,32,9162.0,male,Athletic Club,ATH,https://cdn.sportmonks.com/images/soccer/teams/10/13258.png,1898.0,domestic,False,2024-10-24 19:00:00,13133
447,528,1,32,89.0,male,Espanyol,ESY,https://cdn.sportmonks.com/images/soccer/teams/16/528.png,1900.0,domestic,False,2024-10-25 19:00:00,13133
448,274,1,32,9342.0,male,Huesca,HUE,https://cdn.sportmonks.com/images/soccer/teams/18/274.png,1922.0,domestic,False,2024-10-27 17:30:00,13133
449,377,1,32,304396.0,male,Rayo Vallecano,RAY,https://cdn.sportmonks.com/images/soccer/teams/25/377.png,1924.0,domestic,False,2024-10-26 14:15:00,13133
450,708,1,251,193.0,male,Atalanta,ATA,https://cdn.sportmonks.com/images/soccer/teams/4/708.png,1907.0,domestic,False,2024-10-26 18:45:00,13158
451,346,1,251,7224.0,male,Udinese,UDI,https://cdn.sportmonks.com/images/soccer/teams/26/346.png,1896.0,domestic,False,2024-10-25 16:30:00,13158
452,394,1,251,7316.0,male,SPAL,SPA,https://cdn.sportmonks.com/images/soccer/teams/10/394.png,1907.0,domestic,False,2024-10-26 15:30:00,13158
453,113,1,251,1721.0,male,Milan,MIL,https://cdn.sportmonks.com/images/soccer/teams/17/113.png,1899.0,domestic,False,2024-10-22 16:45:00,13158
454,102,1,251,86.0,male,Genoa,GEN,https://cdn.sportmonks.com/images/soccer/teams/6/102.png,1893.0,domestic,False,2024-10-27 14:00:00,13158
455,97,1,251,338740.0,male,ChievoVerona,CHV,https://cdn.sportmonks.com/images/soccer/teams/1/97.png,1929.0,domestic,False,2024-10-27 13:30:00,13158
456,109,1,251,7223.0,male,Fiorentina,FIO,https://cdn.sportmonks.com/images/soccer/teams/13/109.png,1926.0,domestic,False,2024-10-27 19:45:00,13158
457,43,1,251,7189.0,male,Lazio,LAZ,https://cdn.sportmonks.com/images/soccer/teams/11/43.png,1900.0,domestic,False,2024-10-27 14:00:00,13158
458,37,1,251,7189.0,male,Roma,ROM,https://cdn.sportmonks.com/images/soccer/teams/5/37.png,1927.0,domestic,False,2024-10-27 19:45:00,13158
459,4070,1,251,145449.0,male,Frosinone,FRO,https://cdn.sportmonks.com/images/soccer/teams/6/4070.png,1928.0,domestic,False,2024-10-27 14:00:00,13158
460,613,1,251,142.0,male,Torino,TOR,https://cdn.sportmonks.com/images/soccer/teams/5/613.png,1906.0,domestic,False,2024-10-25 18:45:00,13158
461,8513,1,251,5515.0,male,Bologna,BOL,https://cdn.sportmonks.com/images/soccer/teams/1/8513.png,1909.0,domestic,False,2024-10-22 19:00:00,13158
462,2714,1,251,1613.0,male,Sassuolo,SAS,https://cdn.sportmonks.com/images/soccer/teams/26/2714.png,1922.0,domestic,False,2024-10-26 15:15:00,13158
463,597,1,251,134.0,male,Napoli,NAP,https://cdn.sportmonks.com/images/soccer/teams/21/597.png,1926.0,domestic,False,2024-10-26 13:00:00,13158
464,398,1,251,7175.0,male,Parma,PRM,https://cdn.sportmonks.com/images/soccer/teams/14/398.png,1913.0,domestic,False,2024-10-27 11:30:00,13158
465,2930,1,251,1721.0,male,Inter,INT,https://cdn.sportmonks.com/images/soccer/teams/18/2930.png,1908.0,domestic,False,2024-10-27 17:00:00,13158
466,397,1,251,7220.0,male,Empoli,EMP,https://cdn.sportmonks.com/images/soccer/teams/13/397.png,1920.0,domestic,False,2024-10-27 11:30:00,13158
467,522,1,251,86.0,male,Sampdoria,SAM,https://cdn.sportmonks.com/images/soccer/teams/10/522.png,1946.0,domestic,False,2024-10-27 14:00:00,13158
468,625,1,251,118500.0,male,Juventus,JUV,https://cdn.sportmonks.com/images/soccer/teams/17/625.png,1897.0,domestic,False,2024-10-27 17:00:00,13158
469,585,1,251,160319.0,male,Cagliari,CAG,https://cdn.sportmonks.com/images/soccer/teams/9/585.png,1920.0,domestic,False,2024-10-25 16:30:00,13158
470,2468,1,227,1480.0,male,Dinamo Moskva,DMO,https://cdn.sportmonks.com/images/soccer/teams/4/2468.png,1923.0,domestic,False,2024-10-27 13:30:00,16021
471,2712,1,227,1609.0,male,Spartak Moskva,,https://cdn.sportmonks.com/images/soccer/teams/24/2712.png,1922.0,domestic,False,2024-10-27 11:15:00,16021
472,490,1,227,177923.0,male,Lokomotiv Moskva,,https://cdn.sportmonks.com/images/soccer/teams/10/490.png,1923.0,domestic,False,2024-10-27 16:30:00,16021
473,6564,1,227,219227.0,male,Rostov,FCR,https://cdn.sportmonks.com/images/soccer/teams/4/6564.png,1930.0,domestic,False,2024-10-26 16:00:00,16021
474,3452,1,227,2012.0,male,Orenburg,,https://cdn.sportmonks.com/images/soccer/teams/28/3452.png,0.0,domestic,False,2024-10-27 09:00:00,16021
475,3578,1,227,2097.0,male,Akhmat Grozny,AKH,https://cdn.sportmonks.com/images/soccer/teams/26/3578.png,1958.0,domestic,False,2024-10-26 16:00:00,16021
476,5585,1,227,20259.0,male,Sochi,,https://cdn.sportmonks.com/images/soccer/teams/17/5585.png,2010.0,domestic,False,2024-10-27 14:00:00,16021
477,2963,1,227,8895.0,male,Zenit,ZSP,https://cdn.sportmonks.com/images/soccer/teams/19/2963.png,1925.0,domestic,False,2024-10-27 16:30:00,16021
478,6480,1,227,4201.0,male,Tambov,,https://cdn.sportmonks.com/images/soccer/teams/16/6480.png,0.0,domestic,False,2020-07-16 17:30:00,16021
479,35,1,227,8869.0,male,Rubin Kazan,RKA,https://cdn.sportmonks.com/images/soccer/teams/3/35.png,1958.0,domestic,False,2024-10-27 09:00:00,16021
480,391,1,227,8792.0,male,Ufa,UFA,https://cdn.sportmonks.com/images/soccer/teams/7/391.png,2009.0,domestic,False,2024-10-27 10:00:00,16021
481,543,1,227,73093.0,male,CSKA Moskva,,https://cdn.sportmonks.com/images/soccer/teams/31/543.png,1911.0,domestic,False,2024-10-26 13:30:00,16021
482,452,1,227,219226.0,male,Krylya Sovetov,,https://cdn.sportmonks.com/images/soccer/teams/4/452.png,1942.0,domestic,False,2024-10-24 16:00:00,16021
483,4104,1,227,2404.0,male,Arsenal Tula,FCA,https://cdn.sportmonks.com/images/soccer/teams/8/4104.png,2008.0,domestic,False,2024-10-26 14:00:00,16021
484,2686,1,227,275980.0,male,Ural,FCU,https://cdn.sportmonks.com/images/soccer/teams/30/2686.png,1930.0,domestic,False,2024-10-26 16:00:00,16021
485,2645,1,227,1573.0,male,Krasnodar,KRA,https://cdn.sportmonks.com/images/soccer/teams/21/2645.png,2007.0,domestic,False,2024-10-23 18:15:00,16021
486,78,1,462,480.0,male,Brighton & Hove Albion,BHA,https://cdn.sportmonks.com/images/soccer/teams/14/78.png,1901.0,domestic,False,2024-10-26 14:00:00,16036
487,8,1,462,230.0,male,Liverpool,LIV,https://cdn.sportmonks.com/images/soccer/teams/8/8.png,1892.0,domestic,False,2024-10-27 16:30:00,16036
488,19,1,462,204.0,male,Arsenal,ARS,https://cdn.sportmonks.com/images/soccer/teams/19/19.png,1886.0,domestic,False,2024-10-27 16:30:00,16036
489,42,1,462,117.0,male,Leicester City,LEI,https://cdn.sportmonks.com/images/soccer/teams/10/42.png,1884.0,domestic,False,2024-10-25 19:00:00,16036
490,25,1,462,19.0,male,Watford,WAT,https://cdn.sportmonks.com/images/soccer/teams/25/25.png,1881.0,domestic,False,2024-10-26 11:30:00,16036
491,29,1,462,492.0,male,Wolverhampton Wanderers,WOL,https://cdn.sportmonks.com/images/soccer/teams/29/29.png,1877.0,domestic,False,2024-10-26 14:00:00,16036
492,51,1,462,201.0,male,Crystal Palace,CRY,https://cdn.sportmonks.com/images/soccer/teams/19/51.png,1905.0,domestic,False,2024-10-27 14:00:00,16036
493,21,1,462,2.0,male,Sheffield United,SHU,https://cdn.sportmonks.com/images/soccer/teams/21/21.png,1889.0,domestic,False,2024-10-26 14:00:00,16036
494,14,1,462,206.0,male,Manchester United,MUN,https://cdn.sportmonks.com/images/soccer/teams/14/14.png,1878.0,domestic,False,2024-10-27 14:00:00,16036
495,52,1,462,146.0,male,AFC Bournemouth,BOU,https://cdn.sportmonks.com/images/soccer/teams/20/52.png,1899.0,domestic,False,2024-10-26 14:00:00,16036
496,20,1,462,449.0,male,Newcastle United,NEW,https://cdn.sportmonks.com/images/soccer/teams/20/20.png,1892.0,domestic,False,2024-10-27 14:00:00,16036
497,33,1,462,489.0,male,Norwich City,NOR,https://cdn.sportmonks.com/images/soccer/teams/1/33.png,1902.0,domestic,False,2024-10-27 15:00:00,16036
498,13,1,462,12.0,male,Everton,EVE,https://cdn.sportmonks.com/images/soccer/teams/13/13.png,1878.0,domestic,False,2024-10-26 16:30:00,16036
499,9,1,462,151.0,male,Manchester City,MCI,https://cdn.sportmonks.com/images/soccer/teams/9/9.png,1880.0,domestic,False,2024-10-26 14:00:00,16036
500,1,1,462,214.0,male,West Ham United,WHU,https://cdn.sportmonks.com/images/soccer/teams/1/1.png,1895.0,domestic,False,2024-10-27 14:00:00,16036
501,65,1,462,167.0,male,Southampton,SOU,https://cdn.sportmonks.com/images/soccer/teams/1/65.png,1885.0,domestic,False,2024-10-26 14:00:00,16036
502,18,1,462,321614.0,male,Chelsea,CHE,https://cdn.sportmonks.com/images/soccer/teams/18/18.png,1905.0,domestic,False,2024-10-27 14:00:00,16036
503,15,1,462,5.0,male,Aston Villa,AVL,https://cdn.sportmonks.com/images/soccer/teams/15/15.png,1874.0,domestic,False,2024-10-26 14:00:00,16036
504,6,1,462,281313.0,male,Tottenham Hotspur,TOT,https://cdn.sportmonks.com/images/soccer/teams/6/6.png,1882.0,domestic,False,2024-10-27 14:00:00,16036
505,27,1,462,200.0,male,Burnley,BUR,https://cdn.sportmonks.com/images/soccer/teams/27/27.png,1882.0,domestic,False,2024-10-26 14:00:00,16036
506,3317,1,11,1944.0,male,Hertha BSC,BCS,https://cdn.sportmonks.com/images/soccer/teams/21/3317.png,1892.0,domestic,False,2024-10-26 11:00:00,16264
507,1079,1,11,420.0,male,FC Union Berlin,FCU,https://cdn.sportmonks.com/images/soccer/teams/23/1079.png,1966.0,domestic,False,2024-10-27 16:30:00,16264
